出账费用归一化,B域上月4G流量(MB),B域上月通话时长(min),接入网,是否使用5G,5G的概率
0.10687704674010122,2544.94,4.0,0,1,0.5033083693380418
0.9900764116304456,15454.08,40.0,0,1,0.5215251532050146
0.6903840428699017,56167.02,9.0,0,1,0.5653400440786108
0.5931328768482684,2982.88,64.0,0,1,0.5093412172691353
0.19718170090304657,0.0,6.0,0,1,0.500552652666476
0.36489034434851647,0.0,51.0,0,1,0.5046984728242316
0.504812940359234,3201.25,313.0,0,1,0.5324896486229832
0.35496675597896205,699.36,34.0,0,1,0.5039402148425063
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7161853726307433,33921.95,34.0,0,1,0.5422198315139284
0.29641758459859086,2950.94,21.0,0,1,0.5053435017910699
0.08702987000099235,27.64,62.0,0,1,0.5057437294597018
0.3847375210876253,1455.24,185.0,0,1,0.5187167402881275
0.5031259303364097,26897.55,159.0,0,1,0.5455951867026457
0.4033938672223877,6467.25,85.0,0,1,0.5152976024163126
0.259799543514935,5869.23,229.0,0,1,0.52784969456399
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.285501637392081,478.35,41.0,0,1,0.5043297889781194
1.0,2519.25,650.0,0,1,0.5624680939717293
0.39466110945717975,302.52,237.0,0,1,0.5221701430383611
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,4475.71,482.0,0,1,0.5494163298659985
0.3753101121365486,3433.24,679.0,0,1,0.5661341116341395
0.25076907809864046,504.98,84.0,0,1,0.5083215763116472
0.868016274684926,50673.08,108.0,0,1,0.5680649054327543
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,503.19,188.0,0,1,0.5178943881253931
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,6804.1,19.0,0,1,0.5096096127216648
0.9900764116304456,8346.08,36.0,0,1,0.5129555420020192
1.0,8951.43,498.0,0,1,0.5559870850427459
0.10687704674010122,10272.91,66.0,0,1,0.5179406222560379
0.6328272303264861,1563.77,197.0,0,1,0.5199458779085522
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.34603552644636304,686.61,88.0,0,1,0.5088997659716296
0.8412225860871291,8355.11,223.0,0,1,0.5301609279771119
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5494690880222289,20829.96,88.0,0,1,0.5321269349091593
0.48397340478316964,3450.58,319.0,0,1,0.5333268359947826
0.3410737322615858,30298.62,11.0,0,1,0.535953545095837
0.5507591545102709,12891.39,38.0,0,1,0.5183853462577817
0.0602361814031954,1155.66,170.0,0,1,0.5169908565842161
0.5196983229135657,16800.61,56.0,0,1,0.5245483781979832
0.19916641857695744,3151.74,11.0,0,1,0.504654217212091
0.7886275677284906,940.9,526.0,0,1,0.549386848950227
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.8441996625979954,25308.9,127.0,0,1,0.5408474715744365
0.007641163044556912,1427.0,11.0,0,1,0.5026618162142653
1.0,24648.98,178.0,0,1,0.5447549864358566
0.007641163044556912,1168.61,269.0,0,1,0.5261096766138167
1.0,27953.55,126.0,0,1,0.5437893362644028
0.9900764116304456,13709.2,121.0,0,1,0.526959236929741
0.09169395653468294,0.1,23.0,0,1,0.5021189978942462
1.0,71008.5,561.0,0,1,0.6306190972546166
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.32529522675399425,0.0,47.0,0,1,0.5043299719842556
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.36489034434851647,83.2,3.0,0,1,0.5003723813854966
0.2378684132182197,13484.3,131.0,0,1,0.5276187347304246
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.563362111739605,3814.91,135.0,0,1,0.51683851976251
0.285501637392081,1114.08,127.0,0,1,0.5129847723219872
0.2448149250769078,7682.71,968.0,0,1,0.5968211147278859
0.06807581621514339,0.05,112.0,0,1,0.5103172538469354
0.16641857695742782,0.0,0.0,0,0,0.4999998580259378
0.007641163044556912,897.26,1198.0,0,1,0.6096028652601456
1.0,69009.12,1111.0,0,1,0.6744376902091088
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6082167311699912,10554.51,281.0,0,1,0.5380086292257457
1.0,21296.54,18.0,0,1,0.5262369198464494
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.14031953954549964,2.06,76.0,0,1,0.507003826510284
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,10453.02,2008.0,0,1,0.687468083693022
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5931328768482684,9324.95,264.0,0,1,0.5350378809141433
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4600575568125435,11740.58,22.0,0,1,0.5155849992460878
0.6824451721742582,58073.95,115.0,0,1,0.5770657151061303
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6430485263471272,4583.99,1158.0,0,1,0.610148981969612
0.5871787238265357,574.69,561.0,0,1,0.5521595068905749
0.5244616453309517,20355.69,460.0,0,1,0.5655176444428682
0.1961893420660911,114.36,5.0,0,1,0.5005926343754565
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.18626575369653667,0.01,408.0,0,1,0.5375191541996938
0.007641163044556912,0.0,215.0,0,1,0.5197979192061758
0.47801925176143695,10057.67,7.0,0,1,0.5122614320399251
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7320631140220304,2264.0,75.0,0,1,0.5095241298353591
1.0,6450.27,515.0,0,1,0.5546800819736033
0.18626575369653667,18933.45,50.0,0,1,0.5264545505014812
0.44527141014190735,18741.83,135.0,0,1,0.5340364398255586
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5507591545102709,19171.23,12.0,0,1,0.5232362174084626
0.5316066289570309,245.66,0.0,0,1,0.5002836747977368
0.5286295524461646,15498.65,94.0,0,1,0.5265401028558777
0.05725910489232906,0.0,0.0,0,0,0.49999985238530614
0.583209288478714,0.0,14.0,0,1,0.5012897276796945
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.563362111739605,2615.66,91.0,0,1,0.5114036648498038
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.18745658430088322,296.14,82.0,0,1,0.507896158816902
0.5438126426515829,426.13,64.0,0,1,0.5063882768191159
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,7055.67,96.0,0,1,0.5169890399709247
0.2190135953160663,113.7,356.0,0,1,0.5328827495383044
0.9801528232608911,25452.02,121.0,0,1,0.5404625858073193
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.2716086136747048,2635.69,40.0,0,1,0.5067296180337112
0.5643544705765605,11395.82,190.0,0,1,0.530631575312956
0.05457973603254937,21002.56,59.0,0,1,0.5296639159836981
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.49389699315272406,15795.21,30.0,0,1,0.5209988482695781
0.007641163044556912,2144.9,0.0,0,1,0.5024777184262245
0.5643544705765605,4451.3,111.0,0,1,0.5153640659090946
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.49389699315272406,6429.9,2.0,0,1,0.5076116727634841
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.180311600674804,146.77,73.0,0,1,0.5068946288028532
0.16641857695742782,1264.66,61.0,0,1,0.5070804440918907
0.9801528232608911,19275.4,165.0,0,1,0.5373995753505264
0.18626575369653667,325.58,38.0,0,1,0.5038769306900112
0.49389699315272406,224.7,56.0,0,1,0.5054186506655333
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.38771459759849164,22.22,201.0,0,1,0.5185356157631389
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,3454.67,293.0,0,1,0.5309460091541315
0.10687704674010122,1008.18,103.0,0,1,0.5106525573847533
1.0,450.07,433.0,0,1,0.5403253159633286
0.20611293043564555,0.0,0.0,0,0,0.4999998600770767
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5438126426515829,994.15,184.0,0,1,0.5180927901875862
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.2735933313486157,3144.86,213.0,0,1,0.5232403560267294
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,30952.23,135.0,0,1,0.5480465050518314
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9801528232608911,3973.57,128.0,0,1,0.5163774165991822
0.583209288478714,15704.33,10.0,0,1,0.5190543467710718
0.5574079587178724,11685.34,81.0,0,1,0.5209497667036019
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,82227.06,3.0,0,1,0.5941324468877915
0.6824451721742582,379.19,114.0,0,1,0.5109392690362584
0.9900764116304456,10572.98,251.0,0,1,0.5352807584074845
0.49389699315272406,2729.71,262.0,0,1,0.5272649309788792
0.3678674208593828,1472.77,66.0,0,1,0.5077813790114072
1.0,0.0,1179.0,0,1,0.606946549009644
1.0,15547.2,498.0,0,1,0.5634978912538571
0.2378684132182197,2230.41,197.0,0,1,0.5207147178654389
0.17872382653567528,7024.5,248.0,0,1,0.5309241573772807
0.3847375210876253,0.0,66.0,0,1,0.5060802955982189
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,1884.68,159.0,0,1,0.5168198127997675
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.381760444576759,36850.82,57.0,0,1,0.547677896680147
0.6923687605438126,14224.49,314.0,0,1,0.5452381476281374
0.9900764116304456,38186.58,60.0,0,1,0.5494802790615972
1.0,8851.09,232.0,0,1,0.531557763313508
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6824451721742582,17695.86,174.0,0,1,0.5364094153743663
0.11610598392378683,17388.43,343.0,0,1,0.5515057813883271
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.05457973603254937,33388.15,7.0,0,1,0.5391361134803007
0.20214349508782378,2591.33,90.0,0,1,0.5112834687149664
0.9007641163044557,54056.58,27.0,0,1,0.5645735150757653
0.3816612086930634,3346.85,1003.0,0,1,0.5951024889143373
1.0,35912.63,868.0,0,1,0.6191246459045164
0.285501637392081,0.0,49.0,0,1,0.5045142199382717
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6536667659025502,46232.53,0.0,0,1,0.5532076453766279
0.8809169395653468,4744.18,242.0,0,1,0.527748050166796
0.18626575369653667,695.38,78.0,0,1,0.5079888272523706
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.285501637392081,1.05,19.0,0,1,0.5017515820637763
0.5931328768482684,1.18,34.0,0,1,0.5031336974656199
0.583209288478714,2391.33,44.0,0,1,0.506815851049762
0.5931328768482684,2237.08,160.0,0,1,0.5173184828759388
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7122159372829215,25581.87,314.0,0,1,0.5582175264299787
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5517515133472264,278.12,263.0,0,1,0.5245322329677016
0.06718269326188349,5202.75,91.0,0,1,0.5143903692945566
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,32798.36,25.0,0,1,0.5401070319043642
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6625979954351493,44.39,90.0,0,1,0.5083422899857168
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,38798.74,261.0,0,1,0.5684362959964883
0.29542522576163543,0.0,122.0,0,1,0.5112381016426069
0.3353180510072443,25585.86,75.0,0,1,0.5364032386495208
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,16328.72,170.0,0,1,0.5344713076770558
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4045846978267342,14703.35,343.0,0,1,0.5484348586673825
0.10687704674010122,9541.46,73.0,0,1,0.517740797201259
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.285501637392081,1070.62,115.0,0,1,0.5118296909475801
0.16641857695742782,1022.33,13.0,0,1,0.5023786023198943
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.14538056961397242,0.0,224.0,0,1,0.5206257610776615
0.007641163044556912,0.0,1.0,0,1,0.5000919820330056
0.3222189143594324,1320.47,173.0,0,1,0.517457109011186
0.29542522576163543,11502.07,60.0,0,1,0.5188066506425661
0.9900764116304456,0.0,0.0,0,0,0.49999990058706845
0.7618338791306937,2512.38,14.0,0,1,0.5041920605260211
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.26436439416493007,0.0,116.0,0,1,0.5106855725174598
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.06857199563362112,0.0,0.0,1,0,0.49999985296988075
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.48397340478316964,14072.72,154.0,1,1,0.5304081273436726
0.24888359630842513,9491.14,1078.0,1,1,0.6085287275184823
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.7231318844894313,41019.09,107.0,1,1,0.556996386593172
0.24402103800734345,3579.07,573.0,1,1,0.5566816299665982
0.9801528232608911,0.0,630.0,1,1,0.5577838608900515
0.48397340478316964,259.97,96.0,1,1,0.5091438767942396
1.0,26668.95,581.0,1,1,0.5835470869186847
0.7816810558698025,10322.56,198.0,1,1,0.5301306204953251
1.0,9715.67,255.0,1,1,0.5346619254085558
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,4858.23,91.0,1,1,0.51399273248049
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,28713.3,589.0,1,1,0.5865561991872685
1.0,4267.71,456.0,1,1,0.5468050102326654
0.03245013396844299,0.0,0.0,1,0,0.4999998511033444
1.0,8337.03,1716.0,1,1,0.6617092263078946
0.007641163044556912,279.19,70.0,1,1,0.5067712240766683
0.009625880718467797,0.0,100.0,1,1,0.5092120286492581
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.20680758162151436,5028.65,6.0,1,1,0.5063616419568303
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.3698521385332937,2687.53,6.0,1,1,0.5036573570466897
0.20611293043564555,68129.66,6.0,1,1,0.5786019535558465
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,44103.2,1337.0,1,1,0.6674164267539954
0.007641163044556912,0.0,1.0,1,1,0.5000919820330056
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.5276371936092091,5616.35,132.0,1,1,0.5186409553749707
0.48397340478316964,3092.05,107.0,1,1,0.5134268732178303
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.9861069762826238,1798.38,228.0,1,1,0.5230672313544209
0.583209288478714,7982.62,86.0,1,1,0.5171384294223931
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.5255532400516026,147.18,514.0,1,1,0.5473832491170602
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.2082961198769475,5450.03,433.0,1,1,0.546058295367011
0.36489034434851647,5483.07,251.0,1,1,0.5294253115276879
0.014091495484767291,0.62,15.0,1,1,0.5013825460740837
0.4988587873375013,7482.7,310.0,1,1,0.5371367107906775
0.7816810558698025,8277.34,181.0,1,1,0.5262141328008663
0.07710628163143793,1323.66,441.0,1,1,0.5420596841265469
1.0,1944.65,330.0,1,1,0.5326037531467217
0.39466110945717975,2785.9,21.0,1,1,0.5051528659415268
1.0,2230.62,656.0,1,1,0.5626840125981013
0.4204624392180213,3699.61,248.0,1,1,0.5270960506315359
0.6606132777612385,26688.72,141.0,1,1,0.5437107176608923
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,2914.24,2.0,1,1,0.5035507723010817
0.48397340478316964,5720.93,30.0,1,1,0.5093718292073799
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.8312989977175747,15993.99,31.0,1,1,0.5213200615771649
0.007641163044556912,0.0,2.0,1,1,0.5001841142383825
0.9900764116304456,11144.8,108.0,1,1,0.5228093318869622
1.0,31395.69,2193.0,1,1,0.7217708109290003
1.0,6899.88,261.0,1,1,0.5319737823597533
0.3762032350898085,49357.67,7.0,1,1,0.5574107695417597
0.14657140021831894,0.0,23.0,1,1,0.5021188852072884
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.1961893420660911,77.3,112.0,1,1,0.5104064649527711
0.9801528232608911,36525.77,108.0,1,1,0.5519582114687434
0.14438821077701697,2341.14,342.0,1,1,0.5341603684053831
0.9801528232608911,12617.22,191.0,1,1,0.5321288255295044
1.0,38381.01,490.0,1,1,0.5885409238870315
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.5643544705765605,12329.91,47.0,1,1,0.518565642383947
0.4878436042472959,43.56,0.0,1,1,0.5000501971859829
1.0,22935.87,2108.0,1,1,0.7074113832577704
1.0,5480.37,137.0,1,1,0.5189441215061699
0.998015282326089,8018.11,426.0,1,1,0.5483594737594469
0.4025999801528233,25862.91,13.0,1,1,0.5310356822632316
0.8025205914458667,4743.42,601.0,1,1,0.560552509290236
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.29542522576163543,142.01,1242.0,1,1,0.6126270718923559
0.9900764116304456,32686.61,267.0,1,1,0.56203895968821
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.8809169395653468,22325.32,84.0,1,1,0.5334800827044747
0.583209288478714,56755.16,77.0,1,1,0.572153080097554
0.834276074228441,2431.06,489.0,1,1,0.5477153737648361
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,17989.28,94.0,1,1,0.5294084049108853
0.007641163044556912,5372.89,1.0,1,1,0.5062986628605924
1.0,6010.2,62.0,1,1,0.5126526608845352
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.10687704674010122,13889.0,44.0,1,1,0.520088076583539
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,20921.78,127.0,1,1,0.5358090990309331
0.5276371936092091,4692.51,45.0,1,1,0.5095656661845881
0.5673315470874268,1837.99,65.0,1,1,0.5081110930371867
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.3589361913267838,2685.86,9.0,1,1,0.5039318080435071
1.0,7615.84,160.0,1,1,0.523521854770613
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,3.81,839.0,1,1,0.576693131251237
0.563362111739605,614.01,169.0,1,1,0.5162738053810654
0.9910687704674009,25277.06,92.0,1,1,0.537606154208244
0.5842016473156694,15954.08,283.0,1,1,0.5443870390343931
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.6824451721742582,33347.15,309.0,1,1,0.5665948947530816
0.8809169395653468,1118.9,234.0,1,1,0.5228355413121446
1.0,53850.1,93.0,1,1,0.570309352723618
0.5564155998809169,29190.8,89.0,1,1,0.5418242629616475
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.05725910489232906,0.0,0.0,1,0,0.49999985238530614
0.19718170090304657,0.0,0.0,1,0,0.4999998596155705
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,111130.23,311.0,1,1,0.6520683765952774
1.0,93767.79,1011.0,1,1,0.6912312972307191
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,7727.06,1082.0,1,1,0.6069368507370827
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,0.0,1967.0,1,1,0.6736842049731807
0.9652674407065595,6834.76,487.0,1,1,0.5525691260135511
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.6427508186960404,40732.92,383.0,1,1,0.581606660417641
0.39466110945717975,5960.11,56.0,1,1,0.512042342517586
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.24263173563560583,3017.32,269.0,1,1,0.5282390933325981
0.2398531308921306,15860.08,10.0,1,1,0.5192339949672969
0.6953458370546789,5136.5,598.0,1,1,0.5607275977308377
0.5428202838146274,22494.52,689.0,1,1,0.5885229746138257
0.2647613376997122,318.31,451.0,1,1,0.5418212778886046
0.8561079686414608,13201.22,90.0,1,1,0.5235250777364553
1.0,11911.46,1139.0,1,1,0.6165184336868365
0.10687704674010122,1100.69,518.0,1,1,0.5488396836973375
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.583209288478714,1107.72,127.0,1,1,0.5129774452778343
1.0,32897.85,89.0,1,1,0.5460737295328516
0.29542522576163543,3504.85,182.0,1,1,0.5208048747084619
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.3025702093877146,2062.62,60.0,1,1,0.5079099730224564
0.583209288478714,3710.55,150.0,1,1,0.5180984020720402
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.29542522576163543,15928.5,4.0,1,1,0.518760930495346
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.5425225761635408,21682.08,148.0,1,1,0.538606600485021
0.4931031060831597,217.03,784.0,1,1,0.5719787536564603
1.0,3712.59,46.0,1,1,0.5085261140951153
1.0,347.68,80.0,1,1,0.507771508405885
1.0,10522.65,372.0,1,1,0.546296351443261
0.48298104594621416,7246.74,29.0,1,1,0.5110416863862246
0.9900764116304456,10599.34,249.0,1,1,0.5351277087902004
0.10687704674010122,26223.29,7.0,1,1,0.530899725092414
1.0,21755.33,1072.0,1,1,0.6214232616275028
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.5559194204624393,31734.48,43.0,1,1,0.5405335743952653
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.13456385829115808,31780.94,401.0,1,1,0.5731314099801751
0.3847375210876253,16645.83,114.0,1,1,0.5296979858174548
0.5517515133472264,11168.17,522.0,1,1,0.5606941107788994
0.8633521881512355,2125.3,429.0,1,1,0.5418814947123951
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.49488935198967954,15665.28,52.0,1,1,0.5228720413621882
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.0969534583705468,595.13,23.0,1,1,0.5028063878920079
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.23747146968343755,7287.07,23.0,1,1,0.5105357072566582
1.0,11430.12,350.0,1,1,0.5453260095556317
1.0,62448.84,136.0,1,1,0.5838734446281145
0.4700803810657935,15179.59,56.0,1,1,0.5226798766757381
1.0,27768.39,121.0,1,1,0.5431198649477005
0.7836657735437135,1206.19,28.0,1,1,0.5039729554101103
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.8054976679567332,66804.09,70.0,1,1,0.5828532671698701
0.4045846978267342,0.0,0.0,1,0,0.4999998703327708
1.0,15357.38,1367.0,1,1,0.6398572906457095
0.5058052991961894,15558.95,38.0,1,1,0.5214621311634765
1.0,55109.25,176.0,1,1,0.5792072250105992
0.8561079686414608,13201.22,90.0,1,1,0.5235250777364553
1.0,29757.61,1076.0,1,1,0.6304263246980226
1.0,27972.3,599.0,1,1,0.5866195255629776
0.1961893420660911,1463.53,97.0,1,1,0.5106258224697947
0.8809169395653468,22303.51,156.0,1,1,0.5400525773091785
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,8685.85,741.0,1,1,0.5776702225942644
0.583209288478714,29307.05,136.0,1,1,0.5462541108691243
0.285501637392081,2307.44,92.0,1,1,0.5111398466815154
1.0,2569.49,1161.0,1,1,0.6081959277559239
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.3847375210876253,3348.33,110.0,1,1,0.5139989007306193
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.3905924382256625,18952.94,118.0,1,1,0.5327199673336918
0.9955343852337005,32715.89,659.0,1,1,0.5972548258388503
0.5861863649895802,9752.11,606.0,1,1,0.5666981936921511
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.110846482087923,888.69,29.0,1,1,0.5036982781652778
0.592140518011313,12411.7,57.0,1,1,0.5195799751378444
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.10687704674010122,45974.29,51.0,1,1,0.5575540153983822
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.9900764116304456,7105.42,124.0,1,1,0.5196227250953691
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.21405180113128908,0.1,118.0,1,1,0.5108698641970413
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.7816810558698025,3522.77,84.0,1,1,0.5118064694439769
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
1.0,45900.04,71.0,1,1,0.5592869418247093
0.7816810558698025,38531.81,150.0,1,1,0.5580702430339054
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.9920611293043565,47799.74,372.0,1,1,0.5885499867608083
0.583209288478714,16074.15,20.0,1,1,0.5204008021453569
0.42244715689193213,79350.67,61.0,1,1,0.5960800316148528
0.4965763620125038,17231.91,257.0,1,1,0.543474902495832
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.9801528232608911,4329.14,752.0,1,1,0.5737427766160063
0.007641163044556912,0.0,0.0,1,0,0.4999998498213826
0.4988587873375013,14770.19,18.0,1,1,0.5187127258380604
0.9900764116304456,36610.62,208.0,1,1,0.5611500568796142
0.5544308822070061,25947.12,198.0,1,1,0.5480684692565676
